img,model_name,price,rating,specs_score,generation,core_and_thread,ram,rom,graphic_card,size_and_resolution,os,warranty
https://cdn1.smartprix.com/rx-isFxgqsSi-w280-h280/acer-aspire-3-a325-5.webp,Acer Aspire 3 A325-51 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),"₹30,750",4.0,47Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",8 GB DDR4 RAM,512 GB SSD,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iK9T1LPOO-w280-h280/hp-15-fd0315tu-lapto.webp,HP 15-fd0315TU Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),"₹58,000",4.45,56Spec Score,13th Gen Intel Core i5 1334U,"10 Cores (2P + 8E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,Intel Integrated Iris Xe,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ibGG2lXoc-w280-h280/lenovo-ideapad-3-14i.webp,Lenovo IdeaPad 3 14IAU7 82RJ00FUIN Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),"₹32,900",4.2,57Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",8 GB DDR4 RAM,512 GB SSD,Intel Integrated UHD,"14 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iwhzLKRKm-w280-h280/lenovo-loq-15irx9-83.webp,Lenovo LOQ 15IRX9 83DV00KUIN Gaming Laptop (13th Gen Core i5/ 24GB/ 512GB SSD/ Win11/ 6GB RTX3050),"₹79,999",4.0,69Spec Score,13th Gen Intel Core i5 13450HX,"10 Cores (6P + 4E), 16 Threads",24 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i9g7vB4bM-w280-h280/asus-tuf-gaming-a15.webp,Asus TUF Gaming A15 FA566NCR-HN054WS Laptop (AMD Ryzen 7 7435HS/ 16GB / 512GB SSD/ Win11 Home / 4GB Graph),"₹66,190",4.7,70Spec Score,7th Gen AMD Ryzen 7 7435HS,"Octa Core, 16 Threads",16 GB DDR5 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ip9ZdtzoX-w280-h280/lenovo-legion-5-15ir.webp,Lenovo Legion 5 15IRX9 83JJ000DIN Gaming Laptop (13th Gen Core i7/ 24GB/ 512GB SSD/ Win11/ 8GB RTX4060),"₹1,22,990",4.25,69Spec Score,13th Gen Intel Core i7 13650HX,14 Cores (6P + 8E),24 GB DDR5 RAM,512 GB SSD,8 GB NVIDIA GeForce RTX 4060,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iqqIMXcmx-w280-h280/acer-nitro-v-16-anv1.webp,Acer Nitro V 16 ANV16-71 NH.QTNSI.002 Gaming Laptop (14th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 6GB RTX 4050 Graph),"₹97,090",4.45,70Spec Score,14th Gen Intel Core i7 14650HX,"16 Cores (8P + 8E), 24 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 4050,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iOc5nlskZ-w280-h280/acer-aspire-3-a325-4.webp,Acer Aspire 3 A325-42 UN.34QSI.004 Laptop (AMD Ryzen 7 7730U/ 16GB/ 1TB SSD/ Win11),"₹44,990",4.45,54Spec Score,7th Gen AMD Ryzen 7 7730U,"Octa Core, 16 Threads",16 GB LPDDR4X RAM,1 TB SSD,AMD Radeon Graphics,"15.8 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iOc5nlskZ-w280-h280/acer-aspire-3-a325-4.webp,Acer Aspire 3 A325-42 UN.34QSI.003 Laptop (AMD Ryzen 7 7730U/ 16GB/ 512GB SSD/ Win11),"₹41,990",4.55,53Spec Score,7th Gen AMD Ryzen 7 7730U,"Octa Core, 16 Threads",16 GB LPDDR4X RAM,512 GB SSD,AMD Radeon Graphics,"15.8 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-is8tthNvP-w280-h280/acer-aspire-3-15-a32.webp,Acer Aspire 3 15 A325-42 Laptop (AMD Ryzen 5 7430U/ 16GB/ 512GB SSD/ Win11),"₹36,990",4.05,55Spec Score,7th Gen AMD Ryzen 5 7430U,"Hexa Core, 12 Threads",16 GB DDR4 RAM,512 GB SSD,AMD Graphics,"15.8 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i8I5vq6Fd-w280-h280/asus-vivobook-16x-k3.webp,Asus Vivobook 16X K3605ZC-RP628WS Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 4GB RTX3050),"₹69,999",4.6,66Spec Score,12th Gen Intel Core i7 12700H,"14 Cores (6P + 8E), 20 Threads",16 GB DDR4 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 3050,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ieiepUhvW-w280-h280/lenovo-thinkpad-e14.webp,Lenovo Thinkpad E14 G5 21JKS0LK00 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),"₹77,990",4.5,57Spec Score,13th Gen Intel Core i5 1335U,"10 Cores (2P + 8E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,Intel UHD Graphics,"14 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-itnJvOGrA-w280-h280/lenovo-v15-82tta07ri.webp,Lenovo V15 82TTA07RIH Laptop (12th Gen Core i5 / 16GB/ 512GB SSD/ Win11 Home),"₹42,980",4.3,63Spec Score,12th Gen Intel Core i5 1235U,"10 Cores (2P + 8E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,Integrated Intel Iris Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-is8tthNvP-w280-h280/acer-aspire-3-a325-4.webp,Acer Aspire 3 A325-42 Laptop (AMD Ryzen 5 7430U/ 8GB/ 512GB SSD/ Win11),"₹34,990",4.15,55Spec Score,7th Gen AMD Ryzen 5 7430U,"Hexa Core, 12 Threads",8 GB DDR4 RAM,512 GB SSD,AMD Radeon Graphics,"15.8 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iWUK16VIc-w280-h280/asus-tuf-gaming-a15.webp,Asus TUF Gaming A15 FA566NFR-HN045WS Laptop (AMD Ryzen 7 7435HS/ 16GB / 512GB SSD/ Win11/ 4GB Graph),"₹59,999",4.65,66Spec Score,7th Gen AMD Ryzen 7 7435HS,"Octa Core, 16 Threads",16 GB DDR5 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 2050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ipZ8dL9Fb-w280-h280/lenovo-yoga-7-14irl8.webp,Lenovo Yoga 7 14IRL8 82YL00AYIN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),"₹81,990",4.35,69Spec Score,13th Gen Intel Core i5 1340P,"12 Cores (4P + 8E), 16 Threads",16 GB LPDDR5 RAM,512 GB SSD,Integrated Intel Iris Xe Graphics,"14 inches, 1920 x 1200 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i5Pjyjwfo-w280-h280/lenovo-ideapad-slim.webp,Lenovo IdeaPad Slim 3 15IAH8 83ER00H3IN Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),"₹46,490",4.35,54Spec Score,12th Gen Intel Core i5 12450H,"Octa Core (4P + 4E), 12 Threads",8 GB LPDDR5 RAM,512 GB SSD,Intel Integrated UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i5SlYSEzW-w280-h280/acer-alg-al15g-53-ga.webp,Acer ALG ‎AL15G-53 Gaming Laptop (13th Gen Intel Core i7/ 16GB/ 512GB SSD/ Win11/ 6GB RTX 3050 Graphics),"₹71,990",4.0,63Spec Score,13th Gen Intel Core i7 13620H,"10 Cores (6P + 4E), 16 Threads",16 GB DDR4 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iNT38NmF0-w280-h280/hp-15-fd0112tu-lapto.webp,HP 15-fd0112TU Laptop (12th Gen Core i5/ 8GB/ 1TB SSD/ Win11 Home),"₹49,491",4.2,53Spec Score,12th Gen Intel Core i5 1235U,"10 Cores (2P + 8E), 12 Threads",8 GB DDR4 RAM,1 TB SSD,Intel Integrated Iris Xe,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i240r5KmF-w280-h280/chuwi-corebook-x-lap.webp,Chuwi CoreBook X Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),"₹41,990",4.1,53Spec Score,12th Gen Intel Core i5 12450H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,Intel HD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i240r5KmF-w280-h280/chuwi-corebook-x-lap.webp,Chuwi CoreBook X Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),"₹41,990",4.1,53Spec Score,12th Gen Intel Core i5 12450H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,Intel HD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ie7z1QdHL-w280-h280/samsung-galaxy-book.webp,Samsung Galaxy Book 5 Pro NP940XHA-LG4IN Laptop (Intel Core Ultra 7 Series 2/ 16GB/ 1TB SSD/ Win11),"₹1,45,990",4.75,71Spec Score,Intel Core Ultra 7 Series 2 256V,"Octa Core (4P + 4LP-E), 8 Threads",16 GB LPDDR5X RAM,1 TB SSD,Intel Arc 140V GPU,"14 inches, 2880 x 1800 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ioac7FaQo-w280-h280/asus-tuf-gaming-a15.webp,Asus TUF Gaming A15 2024 FA507UV-LP137WS Gaming Laptop (AMD Ryzen 9 8945H/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),"₹1,09,990",4.75,75Spec Score,8th Gen AMD Ryzen 9 8945H,"Octa Core, 16 Threads",16 GB DDR5 RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 4060,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-inyPUqOlC-w280-h280/msi-raider-a18-hx-a7.webp,MSI Raider A18 HX A7VHG-017IN Gaming Laptop (AMD Ryzen 9 7945HX/ 32GB/ 1TB SSD/ Win11/ 12GB RTX 4080 Graphics ),"₹2,89,990",4.1,93Spec Score,7th Gen AMD Ryzen 9 7945HX,"16 Cores, 32 Threads",32 GB DDR5 RAM,1 TB SSD,12 GB NVIDIA GeForce RTX 4080,"18 inches, 2560 x 1600 pixels",Windows 11 OS,2 Year Warranty
https://cdn1.smartprix.com/rx-ivNhkNqps-w280-h280/asus-vivobook-16x-k3.webp,Asus Vivobook 16X K3605ZC-RP587WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),"₹65,000",4.5,68Spec Score,12th Gen Intel Core i5 12500H,"12 Cores (4P + 8E), 16 Threads",16 GB DDR4 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 3050,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iVQ2IRowv-w280-h280/acer-swift-go-14-sfg.webp,Acer Swift Go 14 SFG14-41 NX.KG3SI.008 Laptop (AMD Ryzen 7 7730U/ 16GB/ 1TB SSD/ Win11),"₹84,999",4.3,60Spec Score,7th Gen AMD Ryzen 7 7730U,"Octa Core, 16 Threads",16 GB RAM,1 TB SSD,AMD Radeon Graphics,"14 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iDIxx1KCW-w280-h280/acer-aspire-lite-15.webp,Acer Aspire Lite 15 AL15-52H Laptop (12th Gen Core i5/ 12GB/ 512GB SSD/ Win11),"₹47,990",4.4,55Spec Score,12th Gen Intel Core i5 12450H,"Octa Core (4P + 4E), 12 Threads",12 GB DDR4 RAM,512 GB SSD,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-inyBewyfe-w280-h280/hp-15-fd0063tu-lapto.webp,HP 15-fd0063TU Laptop (12th Gen Core i3/ 8 GB/ 512GB SSD/ Win11 Home),"₹37,470",4.4,46Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",8 GB RAM,512 GB SSD,Intel Integrated Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-inALJGGon-w280-h280/asus-vivobook-s-15-o.webp,Asus Vivobook S 15 OLED S5507QA-MA551WS Laptop (Snapdragon X Plus X1P 42 100/ 16GB/ 1TB SSD/ Win11),"₹71,990",4.5,48Spec Score,Qualcomm Snapdragon X Plus X1P 42,16 GB LPDDR5X RAM,1 TB SSD,Qualcomm Adreno GPU,"15.6 inches, 2880 x 1620 pixels",Windows 11 OS,1 Year Warranty,Backlit Keyboard
https://cdn1.smartprix.com/rx-iv0oRgUsR-w280-h280/acer-aspire-3-a324-5.webp,Acer Aspire 3 A324-51 UN.343SI.00D Laptop (12th Gen Core i3/ 16GB/ 512GB SSD/ Win11),"₹31,990",4.65,53Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",16 GB DDR4 RAM,512 GB SSD,Intel Integrated UHD,"14 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ixZF67Jj5-w280-h280/asus-vivobook-s-14-o.webp,Asus Vivobook S 14 OLED M5406WA-PP961WS Laptop (AMD Ryzen 9 HX 370/ 24GB/ 512GB SSD/ Win11),"₹1,14,990",4.3,59Spec Score,AMD Ryzen AI 9 HX 370,"12 Cores (4P + 8E), 24 Threads",24 GB LPDDR5X RAM,512 GB SSD,AMD Radeon AMD,"14 inches, 2880 x 1800 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i5r6BFCPS-w280-h280/msi-creator-m16-hx-c.webp,MSI Creator M16 HX C14VEG-619IN Laptop (14th Gen Core i7/ 32GB/ 1TB SSD/ Win11/ 6GB RTX4050),"₹1,54,990",4.2,79Spec Score,14th Gen Intel Core i7 14700HX,"20 Cores (8P + 12E), 28 Threads",32 GB DDR5 RAM,1 TB SSD,6 GB NVIDIA GeForce RTX 4050,"16 inches, 2560 x 1600 pixels",Windows 11 OS,2 Year Warranty
https://cdn1.smartprix.com/rx-iSLJgWrfs-w280-h280/asus-proart-px13-ole.webp,Asus ProArt PX13 OLED HN7306WU-LX001WS Creator Laptop (AMD Ryzen AI 9 365/ 24GB/1TB SSD/ 6GB RTX 4050 Graphics),"₹1,59,990",4.7,71Spec Score,AMD Ryzen AI 9 365,"10 Cores (4P + 6E), 20 Threads",24 GB LPDDR5X RAM,1 TB SSD,6 GB NVIDIA GeForce RTX 4050,"13.3 inches, 2880 x 1800 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-icGKxGN38-w280-h280/asus-rog-zephyrus-g1.webp,Asus ROG Zephyrus G16 OLED GA605WI-QR067WS Gaming Laptop (AMD Ryzen AI 9 HX 370/ 32GB/ 2TB SSD/ Win11/ 8GB Graph),"₹2,64,990",4.5,80Spec Score,AMD Ryzen AI 9 HX 370,"12 Cores, 24 Threads",32 GB LPDDR5X RAM,2 TB SSD,8 GB NVIDIA GeForce RTX 4070,"16 inches, 2560 x 1600 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ipRJoWJFv-w280-h280/msi-creator-z17-hx-s.webp,MSI Creator Z17 HX Studio A14VGT-405IN Creator Laptop (14th Gen Core i7/ 32GB/ 2TB SSD/ Win11/ 8GB Graph),"₹2,99,990",4.2,93Spec Score,14th Gen Intel Core i7 14700HX,"20 Cores (8P + 12E), 28 Threads",32 GB DDR5 RAM,2 TB SSD,8 GB NVIDIA GeForce RTX 4070,"17 inches, 2560 x 1600 pixels, Touch Screen",Windows 11 OS,2 Year Warranty
https://cdn1.smartprix.com/rx-iMwIsE40A-w280-h280/msi-cyborg-14-a13udx.webp,MSI Cyborg 14 A13UDX-207IN Gaming Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 6GB Graph),"₹62,990",4.15,64Spec Score,13th Gen Intel Core i5 13420H,"Octa Core (4P + 4E), 12 Threads",8 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 3050,"14 inches, 1920 x 1200 pixels",Windows 11 OS,2 Year Warranty
https://cdn1.smartprix.com/rx-i5bRnlKJh-w280-h280/asus-vivobook-go-15.webp,Asus Vivobook Go 15 E1504FA-NJ549WS Laptop (Ryzen 5 7520U / 16GB/ 512GB SSD/ Win11 Home),"₹39,990",4.4,51Spec Score,7th Gen AMD Ryzen 5 7520U,"Quad Core, 8 Threads",16 GB LPDDR5 RAM,512 GB SSD,AMD Radeon AMD,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iyMiizBPa-w280-h280/hp-zbook-power-g11-a.webp,HP ZBook Power G11 A8WM4PT Laptop (Intel Core Ultra 9/ 32GB/1TB SSD/Win11/8GB Graphics),"₹2,42,999",4.2,83Spec Score,Intel Core Ultra 9 Series 1 185H,"16 Cores (6P + 8E + 2LP-E), 22 Threads",32 GB DDR5 RAM,1 TB SSD,8 GB NVIDIA RTX 2000 Ada,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iFyjcN6D3-w280-h280/msi-modern-14-c12mo.webp,MSI Modern 14 C12MO-1213IN Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),"₹31,500",4.05,48Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",8 GB RAM,512 GB SSD,Intel Iris Xe Graphics,"14 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ioM8lq8P5-w280-h280/hp-zbook-power-g11-a.webp,HP ZBook Power G11 A8WN1PT Laptop (Intel Core Ultra 7/16 GB/1TB SSD/Win11/6GB Graphics),"₹1,76,450",4.45,75Spec Score,Intel Core Ultra 7 Series 1 155H,"16 Cores (6P + 8E + 2LP-E), 22 Threads",16 GB DDR5 RAM,1 TB SSD,6 GB NVIDIA RTX A1000,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ioM8lq8P5-w280-h280/hp-zbook-power-g11-a.webp,HP ZBook Power G11 A8WN1PT Laptop (Intel Core Ultra 7/16 GB/1TB SSD/Win11/6GB Graphics),"₹1,76,450",4.45,75Spec Score,Intel Core Ultra 7 Series 1 155H,"16 Cores (6P + 8E + 2LP-E), 22 Threads",16 GB DDR5 RAM,1 TB SSD,6 GB NVIDIA RTX A1000,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
